time,heart_rate,power,cadence,temperature,altitude,hr_slope_time,hr_slope_power,lactate
2000,126.08837709605986,161.31230508653914,83.61370122457849,19.438436508767385,116.25967323971872,0.45773480496117996,-0.37864186023268465,2.7074249361890588
2010,126.77244366919479,156.0663049491078,79.64822244657543,19.493497381245245,115.00588768929666,0.06840665731349276,-0.1303977421300403,1.5096275082076427
2020,128.414318894691,161.88363569098348,81.49457093935142,19.459873386575588,115.19063657545524,0.16418752254962216,0.2822385898875044,1.9581754775546802
2030,128.40164639634494,166.39394125132483,77.49353416433775,19.6781955850851,115.28651253662157,-0.0012672498346063322,-0.002809676235129452,1.5932898908699915
2040,121.18230721144404,161.74986196451832,78.19223235146909,19.23896615328167,116.44687165381028,-0.7219339184900904,1.5545253943899082,1.8034772040897846
2050,122.57691527064503,161.9674784736004,81.07494268589087,19.301037408744733,115.7901011402334,0.13946080592009907,6.408558179172434,1.9320573511303378
2060,127.01057126709145,154.8419449837943,83.12338721222709,19.288911554389276,116.990560415472,0.44336559964464184,-0.6222209190075755,2.971096917205002
2070,127.08189839327717,155.53315298665268,80.89140687775149,19.616488812822972,113.72194991367218,0.007132712618572156,0.10319198546712244,1.3308598963466252
2080,127.16075867453375,148.43640974446552,79.5790891441589,19.637537175136472,115.79980479152886,0.00788602812565813,-0.011112179004559446,1.224644971096658
2090,137.24888516265486,180.25853019463213,80.22881304107695,19.554709528328164,115.61068277582568,1.0088126488121105,0.3170161618839667,4.621844317955684
2100,127.47843729784526,150.6244307091502,77.75443978731582,19.708170204849456,116.56047613844432,-0.9770447864809597,0.32970287724100567,1.4341100870869183
2110,129.24753776138263,156.4343113854043,81.48931093299102,19.2428703050032,116.35884913840675,0.17691004635373703,0.3044985882012972,1.7588881063173547
2120,128.77792120639552,156.4795910079717,82.06997142995213,19.818930307795714,117.77482075687274,-0.04696165549871125,-10.37147680036768,1.4017935849215077
2130,127.94516474490838,172.9132077334084,79.42614966466417,19.797140216834944,115.197720285397,-0.08327564614871363,-0.050673961514397355,1.5173715577041789
2140,125.12025833214503,161.314767481344,79.41527105983636,19.64662389894865,117.18262861346788,-0.28249064127633544,0.2435591641092045,1.4579343679708667
2150,128.41804880262094,177.0419852913019,80.91213683968448,19.86286628826072,117.77555364042891,0.3297790470475917,0.2096868314742788,2.538099032091986
2160,123.89774057260351,158.1299586224262,79.53196593332422,19.182188871977957,119.15394473385925,-0.45203082300174346,0.2390176531136501,1.4231630215144822
2170,125.58083547107125,167.95510678740317,80.29816520117879,19.41563089326799,116.89561140628389,0.16830948984677435,0.17130478545528244,1.8016033551823032
2180,124.91027572287905,157.11199493286787,84.65489903378848,19.38046683539114,117.78191606180997,-0.0670559748192204,0.06184200229491614,1.2765636064597115
2190,126.68706385960041,187.21725704349964,79.9864290789885,19.678830399286003,115.73367474497516,0.17767881367213648,0.059019188412708964,1.7233259249464403
2200,133.46049221653703,154.19008187577094,79.78882520146307,19.331513393621112,115.22566141330459,0.6773428356936619,-0.20508651807300277,3.8942429636666773
2210,120.98979601381635,169.46457346863664,79.23544691926021,19.700047578416047,118.54247207347939,-1.2470696202720688,-0.8164393640797453,1.333108671906013
2220,128.7254472377902,173.00443547598766,82.04393949855543,19.8296627843549,117.7722174841297,0.7735651223973861,2.185297395183682,3.7250100129808312
2230,121.9035941281728,171.10495794148196,80.21813223414438,19.701603142579362,119.03637054765628,-0.6821853109617407,3.5914365848989265,1.1596794619852857
2240,125.40102121944851,165.41439067849018,79.30685952896275,19.62631977430187,116.56453504896818,0.34974270912757105,-0.6146007822490727,3.029706538682789
2250,130.15874368279398,166.2693605702333,83.27323869517666,19.37900190839643,118.53792015754676,0.47577224633454734,5.564783636585661,2.6780477762571593
2260,127.15980702425335,168.30598258765895,83.49486166468293,19.41421339035851,119.96691593864195,-0.29989366585406285,-1.4725052723977534,1.3362723063127127
2270,123.80880770825412,166.6981481518833,79.47983354920326,19.840514371649924,118.59788378653543,-0.3350999315999232,2.084169390477465,1.4536580014025307
2280,124.97120598933721,178.10725963641758,76.97262580298448,19.753467398378664,118.5348397638493,0.11623982810830853,0.10188333093762675,1.8658159750229735
2290,129.2309854389962,190.8739987846823,82.74575811040457,19.596800700729094,118.34689441916268,0.4259779449659007,0.3336622923198055,2.940684226553528
2300,125.07616737211586,163.49415121899074,79.38649610423575,19.528029702458433,116.8475369612925,-0.41548180668803525,0.1517473045425777,1.748459533110783
2310,127.99171811108826,155.6713395735786,82.36203197910632,19.213457043996343,119.85407143420883,0.29155507389723995,-0.3726985732402603,2.4003095961090493
2320,127.55413293712887,168.78684918615713,76.86559817038213,19.41145514188874,117.96772093877351,-0.043758517395939125,-0.03336394748548098,1.2171353134125251
2330,125.53769144967504,195.76706334651314,82.61602550742946,20.014916450060575,119.16314191504166,-0.20164414874538322,-0.07473778656719249,1.3682899973979799
2340,133.99939983554356,162.23352459057296,78.43351199729429,19.383548525439146,117.17570443216748,0.8461708385868519,-0.2523356824179374,4.119856807468945
2350,129.5443997095967,186.96173862501124,82.34240911901394,19.684542610890865,117.63935915431104,-0.44550001259468675,-0.1801585880703926,1.8863805948451242
2360,121.6422899577449,187.64787901163527,80.93445204157878,19.855142448292693,120.33398629812113,-0.7902109751851796,-11.516753576818273,1.0751915568906223
2370,128.35215573710107,165.63528875409125,79.02305209213763,19.4096761270602,118.63167669002112,0.6709865779356179,-0.30481945563206103,3.6912656019116885
2380,125.88250847356271,177.16130226332425,80.1418833301024,19.704609762623885,120.5123345351016,-0.2469647263538363,-0.21426725394344143,1.4459495428233835
2390,130.50024294733163,188.05573800305714,82.35361789489438,19.862257782176805,119.06090848008061,0.46177344737689197,0.42386173860548504,3.0408346837889924
2400,125.64045580271991,168.2807946621972,81.21779491223647,19.68418154606313,117.37732144626135,-0.4859787144611715,0.2457547948858183,1.3788325294433699
2410,127.74888376869241,170.33656877134874,82.199856991976,20.262369299822044,120.19136689903101,0.21084279659724955,1.0256126665797365,1.8965443753139488
2420,129.68313000510955,166.8558635331862,85.00893722508702,19.361975843920057,118.78948706162376,0.1934246236417138,-0.5557052677744786,2.1891800677086
2430,130.8405088257536,162.8254056660443,77.95259785765897,19.914448408679476,120.15814827297649,0.11573788206440554,-0.28715814897347647,1.9509678085334803
2440,124.71742909715098,166.7804978226132,84.34053125604336,19.675149362230417,119.56475040707961,-0.6123079728602618,-1.5481509624075327,1.5785972278632998
2450,127.38988968587054,161.33417090595103,81.33984300617756,19.871100747684054,118.07650139167674,0.26724605887195596,-0.4906904469035067,2.21899293155296
2460,127.0436325349856,174.21470855646615,79.3585880595099,19.81198515406357,119.86399446507026,-0.03462571508849379,-0.026882197023125838,1.3050618502059872
2470,126.5835558458224,166.47444186358774,78.52055392970321,19.58409949130873,121.97600292193258,-0.0460076689163202,0.05943938463858165,1.100175492173438
2480,133.91498133946192,176.81233359238195,80.82796542465213,19.783537016229605,120.35284631837432,0.7331425493639514,0.7091799455801265,3.8934768886855697
2490,129.90863882657655,159.2158183127385,83.07453145508015,19.373164454465087,119.88242218693448,-0.4006342512885368,0.22767817657170503,1.5407801335376365
2500,124.98611690576365,178.38387739721963,81.00115801550118,19.87240125186603,121.09536342197691,-0.4922521920812898,-0.25680857405110324,1.2043423289314388
2510,131.59742968500817,183.71066499146463,84.30359114177598,19.818390451956866,120.3107685653032,0.6611312779244514,1.241144435041358,3.3766090763823233
2520,135.2853875099568,155.73831924996114,78.4039549262032,19.893497799494387,120.38971441044296,0.36879578249486256,-0.13184299447138184,2.54690705314362
2530,132.09138977564743,179.71654167445172,81.30715343563922,19.984396437790203,119.16863508810115,-0.3193997734309363,-0.13320410820141185,1.2085471935777892
2540,124.51095917120702,188.5529662010092,78.85156946753013,19.853303747821723,120.57418836612993,-0.7580430604440409,-0.8578617495863571,1.234970281207886
2550,127.69144192554539,164.4801663896645,82.10864514663132,19.816404670746444,121.45586383683735,0.31804827543383707,-0.13211935376289363,2.154334516935153
2560,133.0199526667791,193.6026007452539,83.180181186601,19.617580126461533,119.66443834840047,0.53285107412337,0.1829692764063527,3.046238790590412
2570,127.17128589743797,181.36736727083763,80.58990784406933,19.658356648070992,122.00507640182752,-0.5848666769341122,0.47801840329165873,1.2849236826123271
2580,130.70082765380806,170.42735891989338,76.24802874320218,20.045154731843276,120.56895463651553,0.35295417563700937,-0.3226269709442637,2.210315844680714
2590,131.76834660473247,177.2200870012007,81.87937777507447,20.10208189595601,119.8529712292022,0.10675189509244092,0.15715614376822723,2.2230750000631665
2600,126.73872810478527,183.6613472032953,82.37998360997354,19.77419973455941,121.81845289774105,-0.5029618499947205,-0.7808438631793919,1.6785181455402616
2610,129.41601852640918,179.1384322925025,82.34012104145492,19.838029378279483,120.61410666516262,0.26772904216239085,-0.5919391530526547,2.111934265913315
2620,119.94586764946246,184.06623860314238,84.02812094020086,19.654912960837084,121.74049586846708,-0.9470150876946718,-1.921778227463857,1.3809252849551727
2630,126.67158182074186,169.77224304818535,79.4394742222835,20.07739421189633,120.76930242880252,0.6725714171279407,-0.47052723260061363,3.517098791097757
2640,129.06211536564035,180.97288751964007,82.9670388175075,19.982933214588204,121.08131499761123,0.23905335448984885,0.21342821397383482,2.416087274924559
2650,126.15154534900034,165.44243461052977,84.01664665658758,20.24510034414961,121.7147814255555,-0.29105700166400084,0.187410504617843,1.2409061225914133
2660,134.86720388176488,178.76761926639287,78.09948148864362,19.688199248427914,121.5921983588913,0.8715658532764536,0.6540741278905756,4.379141070265434
2670,125.75462091116314,171.14110376553228,82.32098533351963,19.79526929106723,119.38584960092963,-0.9112582970601736,1.1948553660676955,1.2936511358384861
2680,128.7999866600292,173.1251810545828,80.69834704469137,19.924167062382992,120.34021772136707,0.3045365748866047,1.5349027810924583,2.0969371885701955
2690,130.58741692705348,193.14171253288515,81.56868638552844,20.014182792430038,122.47095152633234,0.17874302670242911,0.08929770219989623,2.1743810159022967
2700,134.5940901374686,191.9941822870238,82.45210972383343,19.848758364382366,121.48948503272007,0.400667321041513,-3.4915621831018786,3.012660345840673
2710,126.03775889180703,187.47276259045316,80.80732465355469,19.72430668080816,121.17797039893027,-0.8556331245661581,1.8923992506493734,1.938126388155605
2720,133.9099116768853,170.7585540349559,80.45539064848359,20.082187411690622,120.4232077665243,0.7872152785078257,-0.4709856741909041,3.6469563008866785
2730,130.52619467855428,178.81789748503397,81.90013666680788,20.05713998542203,120.78212554058601,-0.33837169983310106,-0.4198502048325327,1.620731175182499
2740,127.62604461742671,194.4132592820741,79.68236497913125,19.736665099807176,119.92014330197999,-0.29001500611275616,-0.18596234565574388,1.3679610279283536
2750,132.03195606843548,183.99975171898163,79.71023162411151,20.198015487148027,121.92074130332048,0.44059114510087627,-0.42309581323243856,2.9861243198091527
2760,131.31789980744114,206.07617828269983,83.26565347281992,20.167973675773254,121.50366452152105,-0.07140562609943402,-0.032344739259924676,1.2205315294915269
2770,128.99514516431944,187.1163615771269,79.63434386161461,19.9678002403905,121.21559429119687,-0.23227546431216978,0.12250934063296938,1.2120663115867802
2780,131.08027712584092,185.4039746483838,83.28958195877539,19.963867520423157,122.1941388370943,0.20851319615214833,-1.2176757054855567,1.9648919604294692
2790,129.79000515536066,180.6926191417588,82.90716456768989,20.06576650917814,122.70631297319507,-0.1290271970480262,0.2738642772055533,1.487196981777434
2800,131.36157305677477,185.4194931319069,78.55539354942582,19.78962134791071,124.51562035463236,0.15715679014141132,0.33247509975718037,1.84201330747371
2810,133.08248811965922,182.85968602057895,80.67690272736073,19.974975264801785,120.99061908293928,0.1720915062884444,-0.672283101046501,2.1706104582593686
2820,135.92922161960723,191.76577145157057,84.44527586315179,19.54549926705414,123.7419636258831,0.2846733499948016,0.31963914134956306,2.6317499150913526
2830,127.5327997497657,194.55200815293082,80.11975101980272,20.158274112083568,123.63576422367773,-0.8396421869841533,-3.0135350186659893,1.5685491110179015
2840,137.7204214452901,177.4253906802058,81.17829858248834,19.677691345501618,121.96365000336604,1.0187621695524398,-0.5948414339112017,4.9677906708130095
2850,125.54013299782889,172.2732560500078,83.05625391863592,20.297680962682797,123.02605877740885,-1.218028844746121,2.364124643806742,1.4840859256985082
2860,131.0161161863647,167.52383215485293,83.72393817572235,19.937979985210713,122.44526965356528,0.5475983188535821,-1.1529784052592449,2.878676423012066
2870,133.3114981660003,191.26609945531163,81.6791044100932,19.968677614624774,123.16867156340172,0.22953819796355787,0.09667913980528858,2.493975248652595
2880,132.46459722482672,175.45282042474776,81.01218681782392,19.892471236801118,124.57219407646761,-0.08469009411735726,0.053556314255676134,1.3862999675909997
2890,129.82859813723493,165.25788085726197,85.07697195562925,19.967417250240608,123.74874937577445,-0.26359990875917844,0.25855955988190893,1.6417189766814477
2900,131.14740502069995,190.9728731323967,85.73505658485242,20.31573830106164,123.73183159645666,0.13188068834650152,0.051285525165809344,2.210378282166942
2910,130.36784404287036,212.31738256171528,84.23999838384587,19.541477307732023,122.87299398334865,-0.07795609778295898,-0.03652278729623992,1.5967091688385073
2920,130.15382765108927,187.62697857228875,82.47794359243736,20.301439123263684,121.89932671845904,-0.021401639178108667,0.008667998784982924,1.1831772349912402
2930,134.54580328806006,196.37289573250442,80.71580088905047,20.120657749273395,123.25499525292305,0.4391975636970784,0.5021743925210561,2.6892356236961814
2940,133.1431185299672,189.10658187376396,80.69646854424423,19.81865573048862,124.75015169840745,-0.14026847580928462,0.19303938494283357,1.7929809368255465
2950,130.06841836136516,187.59969205667718,83.4274105929139,19.85200458845722,122.09645576703397,-0.307470016860205,2.040427995290512,1.4472814919372559
2960,134.92102184852197,198.07965371876656,83.24420384918477,20.409352679515713,122.648614335527,0.4852603487156813,0.4630363777675646,3.03397480383832
2970,133.2191958599271,186.28644374730268,85.23562961832529,19.891979705092535,123.91005152001784,-0.17018259885948622,0.14430557860945267,1.6790819761294706
2980,134.81095872888926,192.1634126302085,83.75835764252973,19.857417985968898,122.87920907901659,0.15917628689621494,0.2708475917903981,2.1726885441422152
2990,134.33633397321827,193.0067678517499,79.47632187896285,20.322558003568044,123.15142049682872,-0.04746247556709875,-0.5627815463139191,1.6052103863567662
3000,130.0355374897563,183.4091855536596,84.61140274295335,20.169812677359285,123.60042544229584,-0.43007964834619655,0.4481124881125238,1.435526736545179
3010,130.9170544770067,200.31081388575564,80.5364112779037,19.92152399380183,122.73848669991395,0.08815169872503929,0.05215574321773484,1.7059258752923514
3020,134.91455348804246,188.9410931237366,81.78961501365285,20.15944111119704,123.21006233796781,0.39974990110357567,-0.35159166128244324,2.9257006451886216
3030,134.57885854404816,183.43353939606257,83.08298299508598,19.917972586395067,124.96769218105156,-0.0335694943994298,0.0609517329458844,1.6561436158911311
3040,132.76011804093037,196.65638972699531,86.59894258717553,20.35029440981465,123.03697456211337,-0.18187405031177944,-0.13754526880359086,1.4772668822719939
3050,133.24988004782426,182.60691177368122,88.85246974464336,20.349411330111764,122.82655228992958,0.04897620068938977,-0.03485980109163907,1.8881847948031065
3060,136.80596766033824,192.17370346558315,83.87110377593004,20.25054538390853,123.8744795249706,0.35560876125139773,0.37171161733605274,2.626847938405777
3070,131.27333388154057,192.10100222575014,82.3162894452419,20.223483363400554,125.31654008709442,-0.5532633778797674,76.10095497003704,1.33244837513683
3080,134.76441526663322,203.35144815080827,83.7767190046688,20.510395783131635,124.46774285666777,0.3491081385092656,0.3103060454978915,2.4596776632672728
3090,132.59162024089653,197.53977512159233,84.5080435844804,20.165102430642808,124.28016366662912,-0.217279502573669,0.37386738978841433,1.3311579564487686
3100,132.6202296635916,192.84282350564166,82.11642250664337,19.935797347088013,124.86918362234043,0.0028609422695069497,-0.006091061827827436,1.4776785272461708
3110,136.6446789043099,201.57105638539628,86.37320549460743,20.26907396174564,123.15919747204525,0.40244492407182975,0.4610840815273298,3.0450066565556932
3120,135.89967247038751,207.59576918386682,83.2679493261906,20.60339559609361,125.47969063876,-0.07450064339223843,-0.12365841473995477,1.4235526661968045
3130,135.9390274065004,199.57209705751262,83.82831901101562,19.99024129455602,125.4485000964687,0.00393549361128862,-0.004904853475209028,1.6282447217810025
3140,137.49000999503656,194.39782049272807,84.18970636196677,20.127907646861402,124.73583667104941,0.15509825885361578,-0.29974868353422446,1.9318253137550954
3150,133.71166017354693,181.47623227109298,83.72605610411179,20.290496414827498,126.23114973702164,-0.3778349821489627,0.29240599194790906,1.478794080165791
3160,135.7695826376086,184.24375826414115,84.58578890884714,20.203433244413066,124.17780920635225,0.20579224640616758,0.7435964356725226,1.8793072429968942
3170,132.86799852901842,192.1429481516485,81.69842655983908,20.024760505145757,126.51329437863895,-0.29015841085901856,-0.3673267955210276,1.4826266906252878
3180,134.84637293133918,189.40037347390268,81.8413544500659,20.452599799474324,125.61995913106071,0.19783744023207533,-0.7213566209787985,2.1089871374844433
3190,133.5585197858459,193.92608276594135,80.7826745170396,20.699243379638688,125.20899295566737,-0.12878531454932726,-0.2845638246713679,1.6465762518075808
3200,134.31501191900216,196.66259534506716,83.88701046924845,20.281468534047022,125.6057519902573,0.07564921331562573,0.27644387200219644,1.8236590776590376
3210,135.88457017540983,201.6933239399637,84.59090604005726,20.06843559130205,125.59844093989477,0.15695582564076743,0.3119942224670842,1.8108122637150115
3220,131.71951212447374,195.99170891610578,83.97360379036184,19.946464151245564,127.0060686822035,-0.4165058050936096,0.730504959297982,1.7294256978086993
3230,140.52641107630564,201.862013435259,86.43206794977816,20.314858459507498,124.78918673839486,0.8806898951831897,1.5002456726218134,4.33351607048676
3240,131.3062721798252,197.9420414453985,83.09691607045002,20.491045738933522,125.18342670679935,-0.9220138896480421,2.3520930558507738,1.5476264192891944
3250,130.7568335610362,177.8429319340589,84.47061644431815,20.372310826576353,127.06232891809852,-0.054943861878902565,0.02733646575133296,1.4817903782857622
3260,137.94880709497468,188.50454395971036,80.97475640587953,20.283803516100512,125.51057117092225,0.7191973533938494,0.6745671777058533,3.6540763123294924
3270,136.92453763143834,196.75732264098207,82.40898377823439,20.17343696093343,127.08671926351778,-0.10242694635363421,-0.12411207219948227,1.634834390534106
3280,136.49698407578109,186.40155107008744,84.59928372333977,20.07986557175468,127.96570224927498,-0.042755355565725496,0.04128649929464587,1.6716936891785028
3290,136.58473622749253,204.79808609876085,84.93143745471953,20.47225557057028,125.94455131940472,0.008775215171144168,0.004770036943080229,1.2695560195357183
3300,134.73803445623403,214.40660742253607,82.67032436292989,20.495066636589428,127.10778875300174,-0.1846701771258495,-0.19219416901214922,1.4648436353123202
3310,132.15808673539235,211.58701791637256,83.14008477956715,20.010173361981174,125.35281422516665,-0.25799477208416877,0.9150082716657957,1.4806515212832654
3320,135.15233859950612,197.5652709903976,80.2725608149467,20.644294121962464,127.3413198846544,0.29942518641137783,-0.21354342507544463,2.5148469761578993
3330,132.96851486546367,214.90726136849952,82.61927493172011,20.44814757751213,126.86609065265344,-0.21838237340424485,-0.1259269372447587,1.7851157332621799
3340,138.0004342753283,201.78697487232142,85.13912468539793,20.620259269369498,127.21978502890697,0.5031919409864628,-0.383522068007464,2.966663754067814
3350,134.70897800564373,197.2297408894202,84.53379341559652,20.078921797650324,126.18125475479144,-0.32914562696845734,0.7222486890149052,1.4588260934326236
3360,132.74873363484767,194.76687426549154,84.40973985117083,20.081189523271266,125.24582349133973,-0.19602443707960618,0.7959198243829991,1.4245376818057984
3370,134.33614277534133,198.1765043363199,83.53298080779535,20.331567499407903,127.4902390517365,0.15874091404936622,0.46556638330797,1.8695005692263666
3380,136.61416973820224,197.61973331608922,83.47258477571482,20.468925253747408,125.00366391458762,0.22780269628609062,-4.091497007004896,2.2012791225617243
3390,133.75927679203855,203.50596402555666,82.16284120453659,20.73464753996077,126.82979665490461,-0.28548929461636874,-0.4850120708948537,1.703354367098618
3400,133.05886433882623,203.70784191260074,84.90616534891359,20.52359816514541,128.1684090936472,-0.07004124532123228,-3.4694857543233475,1.328082139539605
3410,136.33166223507635,202.43286260393654,84.37547942231231,20.340853134026982,127.49920504318035,0.32727978962501253,-2.5669419683987234,2.6543234715149127
3420,136.41057538900185,207.0720844001662,84.54259625454415,20.19112255486322,129.3357300321772,0.007891315392549813,0.017009998097015228,1.2751097985291429
3430,134.22992122463734,214.90946575086642,82.53151389824843,20.64940351794723,128.49257662004925,-0.2180654164364512,-0.27823759834905654,1.453108791681812
3440,134.41271090897087,212.79884465771656,79.30192276886612,20.217469325260268,126.89364915922198,0.018278968433352815,-0.08660468945694821,1.5553687846171975
3450,136.5970507129738,188.75462391910457,85.82793905714102,20.743111128371883,127.65494100747907,0.21843398040029455,-0.09084677052956729,2.570233335613587
3460,131.63172295148402,178.36469255488436,82.70098374664184,20.36754749450312,127.66033700516327,-0.4965327761489789,0.47789803295418065,1.4422071373656302
3470,131.82865972792138,213.54740331659693,81.95813215559744,20.749547845955,126.20561102444167,0.01969367764373544,0.005597544139539981,1.1471001568131212
3480,133.97079346236882,190.83571752035027,85.0956665325367,20.574224696450294,126.92746895138352,0.2142133734447441,-0.09431857034590761,1.7850928149137946
3490,135.56085974606566,202.55715078587798,82.94970845389547,20.418046347556952,127.38718704096809,0.1590066283696842,0.13565459510597283,2.059284419198076
3500,137.2089989730703,193.4039748445115,85.878631526852,20.348573178087225,125.99180752517208,0.1648139227004634,-0.1800620066261487,2.2100541037310353
3510,140.77742000220002,187.38560102960523,85.01779568293719,20.391277883990245,128.15560157635974,0.35684210291297236,-0.5929211343256002,2.7871872611210526
3520,138.99940529603248,211.1203329877536,85.17594745520977,20.552129804941515,127.93911634353513,-0.17780147061675394,-0.07491193535712662,1.667401366990888
3530,136.02168591161123,213.59755760903246,81.10192241143277,20.488904772717017,126.59537436695669,-0.2977719384421249,-1.2020385066591264,1.823655254262528
3540,136.51952795286851,200.54120229903913,86.28274682963166,20.36171819886674,128.75256121362568,0.04978420412572859,-0.038130246109052926,1.6296602493620187
3550,133.64406355773824,180.6961836851575,84.4063849463516,20.45436120542396,129.14430117311937,-0.28754643951302794,0.14489602912838226,1.7082000115195646
3560,136.67118731874956,201.44446242438207,83.17035463041651,20.510209900438326,128.73554298737338,0.30271237610113244,0.14589758500248776,2.172957531018863
3570,135.93582588504137,211.12524726123266,84.22071086861843,20.075754682618538,128.2645204133796,-0.07353614337081922,-0.07596093148449978,1.4069480194969932
3580,137.84503255789116,192.71839181976623,80.40648849316231,20.60014213146625,129.26011082042052,0.1909206672849791,-0.10372258743059314,1.8132039246927545
3590,134.47025912129496,209.64140700559938,84.80128960694533,20.319571270572155,129.42896910922542,-0.33747734365962,-0.19941915784731679,1.5097979522899454
3600,138.58506656975055,207.95500961637816,81.95026599264486,20.291856041881374,129.13623239854851,0.41148074484555935,-2.439998706565736,2.85032999732277
3610,141.70031884110983,214.2013234044193,81.32869346234696,20.192060660107387,128.08429665847413,0.3115252271359282,0.4987345139982529,2.6342618211932716
3620,136.8508967318066,209.90451239285025,81.01434068662327,20.17775803696296,129.26558975450016,-0.48494221093032197,1.128609588889593,1.6130637314688065
3630,138.45738741854908,199.27831960019344,86.30946083406393,20.272454042921083,130.26454971989455,0.1606490686742461,-0.15118215132070825,1.9127200068187835
3640,139.39775930246068,221.2750243259542,82.85058232172354,20.408746359024452,128.5525200905374,0.09403718839116096,0.04275057994529162,1.8920498052885135
3650,136.1987409867449,208.0243138793399,87.20158955396712,20.94820938506287,131.32716856836166,-0.31990183157157903,0.24142239984824151,1.2899112321834956
3660,138.14975492290873,209.63686451481058,83.08755623305457,20.459388629385522,128.78367837532392,0.19510139361638323,1.2098931303291176,2.477905791331079
3670,137.59032975489794,200.87753061947825,80.7694682689983,20.607121592825177,129.4217964027295,-0.05594251680107902,0.06386617689147531,1.5438317562394515
3680,137.92065592327413,206.07768799859542,81.97616032931188,20.658674855879845,128.79698387346312,0.03303261683761889,0.06352234063198067,1.6149926159521066
3690,135.3836733511363,201.9627836705418,86.70585747424812,20.611798622828754,129.7728203854698,-0.25369825721378164,0.6165350078352426,1.8901133928922949
3700,137.8513083005546,209.3816505118769,83.94746290338593,20.577103900447394,127.88740793699435,0.2467634949418283,0.33261615313939324,2.1071161230334594
3710,139.3468477265892,228.52849621283482,83.18770969130308,20.36054084687975,129.16366791089297,0.1495539426034611,0.07810891931717967,1.8765699178730952
3720,142.28135875131306,197.99270028239815,84.62934576101489,20.89679211626245,128.6976685894412,0.2934511024723861,-0.09610068889014532,2.33372378393906
3730,140.88081548125865,195.87639803324458,85.33789980666941,20.97505294234119,130.00520821776215,-0.14005432700544135,0.6617879230693892,1.6363390743055792
3740,144.53762545061275,227.0240155872484,86.59415699116428,20.284088881796084,130.94439732545885,0.36568099693541,0.11740255777232118,2.9130529109627394
3750,135.85111046448898,210.51937584109396,87.28138284417024,20.422821909450352,130.67603621714457,-0.8686514986123768,0.5263074577648814,1.7341172512637768
3760,140.84519013839028,206.22218552631375,83.68987211783123,20.578672566159234,127.7384507492512,0.49940796739012966,-1.1621732592862206,3.670278566166288
3770,138.85332932051836,223.61226008717398,81.78233906227035,20.448734082659602,132.23225984311807,-0.19918608178719238,-0.11454009647290399,1.1918032570373618
3780,144.9477871780314,207.45735811614486,83.6325291372129,20.749841759339823,130.56555021089113,0.6094457857513049,-0.37725130542063035,3.670267169242185
3790,136.02855859738798,232.07391094928315,85.00504549765026,20.510001215174334,129.57385120985734,-0.891922858064342,-0.3623264654926234,1.4946613932058002
3800,136.0093630019862,220.8933728275068,82.5819916570883,21.095673876223984,130.58755834942136,-0.001919559540178284,0.0017168758062186245,1.4795721135140438
3810,136.80542566727155,209.53530033295738,82.62023270474444,20.90777938853839,130.6867003330132,0.07960626652853478,-0.07008783098253399,1.714573999210268
3820,132.30699150574927,236.28779684736975,85.24713532265933,20.719191482803122,129.92374187363902,-0.44984341615222834,-0.1681500699980969,1.3718811759025402
3830,137.17648868871146,208.95786578498164,84.48727988144368,20.88908093634763,130.86858733801273,0.4869497182962192,-0.1781745139366148,3.402567744768005
3840,136.55143084416773,222.7362690354084,84.67520360043278,20.911870775562154,130.14327846313043,-0.06250578445437327,-0.04536504217383621,1.7749199432936233
3850,139.35508526333254,218.60854141968056,83.11764396523449,20.58490820008605,130.4264688381408,0.2803654419164815,-0.6792246679461289,2.490948633546652
3860,140.00424690631044,228.9333288099039,84.19885823124814,20.54146125579631,130.2246317751558,0.06491616429779015,0.06287409303871956,2.1281620100333507
3870,144.68256657170173,231.83132818348474,82.83621839614807,20.72734032430564,129.55831970125132,0.4678319665391285,1.6143273556372968,2.836693667679924
3880,141.9804006436873,216.83655800717418,86.49010653195928,20.89104594361831,131.21690754128645,-0.2702165928014438,0.1802072253353669,1.4170342297948635
3890,137.473493237217,209.28263811335498,86.80523340418223,20.75353780545641,131.7364505876675,-0.45069074064702763,0.5966316124371318,1.1739349626100015
3900,136.5840352652342,221.71683854650828,81.06738403528357,20.417333436294534,131.7461148273076,-0.08894579719828073,-0.07153318597078792,1.4662510917910623
3910,140.8301118688739,210.64026371989635,82.92576306439997,20.57917485094957,132.13123656394654,0.42460766036396935,-0.3833384119284165,2.967126575441884
3920,135.4687298083675,237.85159019298396,81.81675129962964,20.73195217402787,131.71573160140625,-0.5361382060506401,-0.1970275894418041,1.6228839348663664
3930,144.99888080206756,219.3833713288454,83.53478696602104,20.738620632888587,130.93874597325456,0.9530150993700062,-0.5160297841285408,4.619403589416084
3940,143.11789994174345,214.66510280519722,84.69298392027913,21.155269196118724,132.39121541598274,-0.18809808603241152,0.39865913754093213,1.4162892151570932
3950,138.24712769834053,220.4654216772677,81.98559444548782,20.490570179287968,130.2741140917897,-0.4870772243402911,-0.8397421505318455,1.7907102013397265
3960,134.59032614245712,205.44765602362193,83.06619028365928,20.87589262314195,130.81104032919922,-0.3656801555883419,0.24349837653750314,1.611138520603554
3970,143.86642192730105,209.5030788341127,82.92702019077193,21.07960440344744,130.82759172036853,0.9276095784843932,2.2873313630450736,4.635038383723185
